Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item,Retailer,Promo_Type_Std,Price_Per_Unit,Net_Price_Numeric
2019,4,Bonterra,Wine,750 ml,,11.99,STRAIGHT_PRICE,Made with organic grapes,NO,,NO,,,11.99,NO,Sprouts,STRAIGHT_PRICE,11.99,11.99
2019,5,Sprouts Spring Water or Hansen's,Soda,24 pk 16.9 fl oz or 6 pk 12 fl oz,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.5,NO,Sprouts,MULTIBUY,2.5,2.5
2019,5,Muir Glen,Organic Tomatoes,5-15 oz,,1.00,MULTIBUY,5 for $5,NO,,NO,,,1.0,NO,Sprouts,MULTIBUY,1.0,1.0
2019,5,San Pellegrino,Sparkling Water,750 ml,,0.99,STRAIGHT_PRICE,,NO,,NO,,,0.99,NO,Sprouts,STRAIGHT_PRICE,0.99,0.99
2019,5,Lundberg,Rice,16 oz,,30% OFF,PERCENT_OFF,30% off regular retail,NO,,NO,,30%,,NO,Sprouts,PERCENT_OFF,30.0,
2019,5,Lucini Bellucci or Garcia De La Cruz,Extra Virgin Olive Oil,8.5-16.9 fl oz,,40% OFF,PERCENT_OFF,40% off regular retail,NO,,NO,,40%,,NO,Sprouts,PERCENT_OFF,40.0,
2019,5,Birch Benders,Pancake & Waffle Mix,10-16 oz,,30% OFF,PERCENT_OFF,30% off regular retail,NO,,NO,,30%,,NO,Sprouts,PERCENT_OFF,30.0,
2019,5,Happy Family,Organic Baby Food,3.5-7 oz,,35% OFF,PERCENT_OFF,35% off regular retail,NO,,NO,,35%,,NO,Sprouts,PERCENT_OFF,35.0,
2019,5,Sprouts,Cornbread Mix,12 oz,,1.50,MULTIBUY,2 for $3,NO,,NO,,,1.5,NO,Sprouts,MULTIBUY,1.5,1.5
2019,5,Mom's Best,Cereals,15-24 oz,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.5,NO,Sprouts,MULTIBUY,2.5,2.5
2019,5,Nature's Path,Organic Oats,18 oz,,3.00,MULTIBUY,2 for $6,NO,,NO,,,3.0,NO,Sprouts,MULTIBUY,3.0,3.0
2019,5,Milton's,Crackers,6.8 oz,,2.00,MULTIBUY,2 for $4,NO,,NO,,,2.0,NO,Sprouts,MULTIBUY,2.0,2.0
2019,5,Sprouts,Canned Fruit,11-20 oz,,1.25,MULTIBUY,4 for $5,NO,,NO,,,1.25,NO,Sprouts,MULTIBUY,1.25,1.25
2019,5,Sprouts Cornbread Stuffing or R.W. Knudsen,Sparkling Juice,10 oz or 25.4 fl oz,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.5,YES,Sprouts,MULTIBUY,2.5,2.5
2019,5,Bigelow,Tea,18-20 ct,,2.00,MULTIBUY,2 for $4,NO,,NO,,,2.0,NO,Sprouts,MULTIBUY,2.0,2.0
2019,5,Jeff's Garden,All Items,,,BOGO FREE,BOGO_FREE,Buy 1 Get 1 FREE of equal or lesser value - Save up to $6.49,NO,,NO,,50%,,NO,Sprouts,BOGO_FREE,,
2019,5,Various,Paleo/Keto Essentials,select brands,,30% OFF,PERCENT_OFF,30% off regular retail,NO,,NO,,30%,,NO,Sprouts,PERCENT_OFF,30.0,
2019,5,Lakanto,Sweetener,select varieties,,30% OFF,PERCENT_OFF,30% off regular retail,NO,,NO,,30%,,NO,Sprouts,PERCENT_OFF,30.0,
2019,5,Various,Gluten-Free Essentials,select brands,,30% OFF,PERCENT_OFF,30% off regular retail,NO,,NO,,30%,,NO,Sprouts,PERCENT_OFF,30.0,
2019,5,Solaray,All Items,,,25% OFF,PERCENT_OFF,25% off regular retail,NO,,NO,,25%,,NO,Sprouts,PERCENT_OFF,25.0,
2019,5,Source Naturals,All Items,,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Zhou,All Items,,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Devita,All Items,,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Melissa & Doug,All Items,,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Enzymedica,All Items,,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Nelson Bach,Rescue,select varieties,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Andalou Naturals,Body Care,3.4-8.5 fl oz,,BOGO FREE,BOGO_FREE,Buy 1 Get 1 FREE of equal or lesser value - Save up to $13.99,NO,,NO,,50%,,NO,Sprouts,BOGO_FREE,,
2019,5,Giovanni,Daily D:Tox Hair Care,1.75-8.5 fl oz,,BOGO FREE,BOGO_FREE,Buy 1 Get 1 FREE of equal or lesser value - Save up to $8.99,NO,,NO,,50%,,NO,Sprouts,BOGO_FREE,,
2019,5,Sprouts,Seasonal Wellness Support,select varieties,,25% OFF,PERCENT_OFF,25% off regular retail,NO,,NO,,25%,,NO,Sprouts,PERCENT_OFF,25.0,
2019,5,Garden of Life,Organic Elderberry Immune Support,6.59 fl oz,,25% OFF,PERCENT_OFF,25% off regular retail,NO,,NO,,25%,,NO,Sprouts,PERCENT_OFF,25.0,
2019,5,Neocell,Collagen,select varieties,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Pacha Soap,Froth Bath Bomb or Whipped Soap + Scrub,5 or 10 oz,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Garden of Life,Multivitamins,select varieties,,25% OFF,PERCENT_OFF,25% off regular retail,NO,,NO,,25%,,NO,Sprouts,PERCENT_OFF,25.0,
2019,5,Barlean's,Omega-Rich Oil,select varieties,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Dr. Ohhira's,Probiotics,select varieties,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,5,Nutrex,Hawaiian Spirulina,select varieties,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2019,6,Natural Juices,Gourmet Ham,per lb,,2.49,STRAIGHT_PRICE,Spiral sliced just heat and serve,NO,,NO,,,2.49,NO,Sprouts,STRAIGHT_PRICE,2.49,2.49
2019,6,All-Natural,Filet Mignon Steaks,per lb,,15.99,STRAIGHT_PRICE,,NO,,NO,,,15.99,NO,Sprouts,STRAIGHT_PRICE,15.99,15.99
2019,6,All-Natural Choice,85% Extra-Lean Ground Beef,value pack per lb,,4.49,STRAIGHT_PRICE,,NO,,NO,,,4.49,NO,Sprouts,STRAIGHT_PRICE,4.49,4.49
2019,6,All-Natural,Boneless Ribeye Steaks,per lb,,12.99,STRAIGHT_PRICE,USDA Choice Beef,NO,,NO,,,12.99,NO,Sprouts,STRAIGHT_PRICE,12.99,12.99
2019,6,All-Natural,Boneless Chuck Roast,per lb,,5.99,STRAIGHT_PRICE,USDA Choice Beef,NO,,NO,,,5.99,NO,Sprouts,STRAIGHT_PRICE,5.99,5.99
2019,6,Wild North Atlantic,Raw Lobster Tails,3.75 oz each,,7.99,STRAIGHT_PRICE,Previously frozen,NO,,NO,,,7.99,NO,Sprouts,STRAIGHT_PRICE,7.99,7.99
2019,6,All-Natural,Rack of Pork or Grilling Chops,per lb,,2.99,STRAIGHT_PRICE,Bone-in,NO,,NO,,,2.99,NO,Sprouts,STRAIGHT_PRICE,2.99,2.99
2019,6,All-Natural,Chicken or Pork Sausage,per lb,,3.99,STRAIGHT_PRICE,Made fresh in-store daily links or bulk,NO,,NO,,,3.99,NO,Sprouts,STRAIGHT_PRICE,3.99,3.99
2019,6,Colossal,Cooked Shrimp,16/20 ct per lb,,9.99,STRAIGHT_PRICE,Farm-raised previously frozen,NO,,NO,,,9.99,NO,Sprouts,STRAIGHT_PRICE,9.99,9.99
2019,6,Thick-Sliced,Smoked Bacon,per lb,,4.99,STRAIGHT_PRICE,Old-fashioned hickory,NO,,NO,,,4.99,NO,Sprouts,STRAIGHT_PRICE,4.99,4.99
2019,6,Swaggerty's Farm,All-Natural Sausage Rolls,16 oz,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.5,NO,Sprouts,MULTIBUY,2.5,2.5
2019,6,Wild Jumbo Cooked,Snow Crab Clusters,per lb,,12.99,STRAIGHT_PRICE,Sweet flavor previously frozen,NO,,NO,,,12.99,NO,Sprouts,STRAIGHT_PRICE,12.99,12.99
2019,6,Menage a Trois or Cupcake,Wine,750 ml,8.99,8.09,PERCENT_OFF,10% off when you buy 4 or more bottles,NO,8.99,NO,10%,10%,8.09,NO,Sprouts,PERCENT_OFF,8.09,8.09
2019,6,La Marca or Joel Gott,Wine,750 ml,13.99,12.59,PERCENT_OFF,10% off when you buy 4 or more bottles,NO,13.99,NO,10%,10%,12.59,NO,Sprouts,PERCENT_OFF,12.59,12.59
2019,6,SanTan or Four Peaks,Beer,6 pk 12 oz,,7.99,STRAIGHT_PRICE,,NO,,NO,,,7.99,NO,Sprouts,STRAIGHT_PRICE,7.99,7.99
2019,6,Truly or Stella Artois,Seltzer/Beer,12 pk 11.2-12 fl oz,,14.99,STRAIGHT_PRICE,,NO,,NO,,,14.99,NO,Sprouts,STRAIGHT_PRICE,14.99,14.99
2019,6,Black Forest Ham or Ham off the Bone,Deli Ham,per lb,,6.99,STRAIGHT_PRICE,Sliced and precooked,NO,,NO,,,6.99,NO,Sprouts,STRAIGHT_PRICE,6.99,6.99
2019,6,Fresh Cut,Colby Jack Cheese,per lb,,3.99,STRAIGHT_PRICE,,NO,,NO,,,3.99,NO,Sprouts,STRAIGHT_PRICE,3.99,3.99
2019,6,Family Finest,Take N' Bake Pizzas,32-35 oz,,7.99,STRAIGHT_PRICE,,NO,,NO,,,7.99,NO,Sprouts,STRAIGHT_PRICE,7.99,7.99
2019,6,Market Corner,Family Size Deli Meals,select varieties per lb,,5.49,STRAIGHT_PRICE,,NO,,NO,,,5.49,NO,Sprouts,STRAIGHT_PRICE,5.49,5.49
2019,6,Fresh Baked,Baguettes,9 oz,,1.29,STRAIGHT_PRICE,Classic or multigrain,NO,,NO,,,1.29,NO,Sprouts,STRAIGHT_PRICE,1.29,1.29
2019,6,Gourmet Cinnamon or Pasquale,Brioche Bread,17.6-20 oz,,4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,NO,Sprouts,STRAIGHT_PRICE,4.99,4.99
2019,6,Sprouts,Hawaiian Rolls,12 pk,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.5,NO,Sprouts,MULTIBUY,2.5,2.5
2019,6,Fresh Baked,Muffins,4 pk,,3.00,STRAIGHT_PRICE,Everyday low price,NO,,NO,,,3.0,NO,Sprouts,STRAIGHT_PRICE,3.0,3.0
2025,1,Sprouts,Organic Whole Turkey (Fresh),per lb,,3.99,STRAIGHT_PRICE,Limit 2 per customer while supplies last,NO,,NO,,,3.99,YES,Sprouts,STRAIGHT_PRICE,3.99,3.99
2025,1,Sprouts,Organic Whole Turkey (Frozen),per lb,,3.49,STRAIGHT_PRICE,Limit 2 per customer while supplies last,NO,,NO,,,3.49,YES,Sprouts,STRAIGHT_PRICE,3.49,3.49
2025,1,Organic,Brussels Sprouts or Green Beans,1 lb bag,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,1,Frieda's,Organic Stokes Purple Sweet Potatoes,3 lb bag,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,1,Organic,Pomegranates,each,,3.00,MULTIBUY,2 for $6,NO,,NO,,,3.00,NO,Sprouts,MULTIBUY,3.0,3.0
2025,1,Cuties,California Grown Seedless Mandarins,3 lb bag,,4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,NO,Sprouts,STRAIGHT_PRICE,4.99,4.99
2025,2,Pacific Foods,Organic Soup Chili or Broth,select varieties,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,YES,Sprouts,BOGO_PERCENT,50.0,
2025,2,Sprouts,Uncured Spiral Sliced Quarter Hams,per lb,,5.99,STRAIGHT_PRICE,No sugar added or with glaze - Limit 2 per customer while supplies last,NO,,NO,,,5.99,NO,Sprouts,STRAIGHT_PRICE,5.99,5.99
2025,2,Vital Farms,Organic Pasture-Raised Eggs,Large grade A dozen,,8.99,STRAIGHT_PRICE,,NO,,NO,,,8.99,NO,Sprouts,STRAIGHT_PRICE,8.99,8.99
2025,2,Sprouts,All-Natural Antibiotic Free Whole Turkeys,per lb,,2.49,STRAIGHT_PRICE,Limit 2 per customer while supplies last,NO,,NO,,,2.49,YES,Sprouts,STRAIGHT_PRICE,2.49,2.49
2025,2,All-Natural,100% Grass-Fed Rack of Lamb,per lb,,18.99,STRAIGHT_PRICE,No added hormones or steroids pasture-raised,NO,,NO,,,18.99,NO,Sprouts,STRAIGHT_PRICE,18.99,18.99
2025,2,Organic,Cranberries,8 oz bag,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,YES,Sprouts,MULTIBUY,2.5,2.5
2025,2,Organic,Russet or Gold Potatoes,8 lb bag,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,YES,Sprouts,BOGO_PERCENT,50.0,
2025,3,Sprouts,Gourmet Uncured Spiral Sliced Ham,per lb,,4.49,STRAIGHT_PRICE,Limit 2 per customer while supplies last,NO,,NO,,,4.49,NO,Sprouts,STRAIGHT_PRICE,4.49,4.49
2025,3,All-Natural,Pork Shoulder Roast or Boneless Half Loin,per lb,,15% OFF,PERCENT_OFF,15% off regular retail - price on package reflects discount,NO,,NO,,15%,,NO,Sprouts,PERCENT_OFF,15.0,
2025,3,Colossal,Phosphate-Free Cooked Shrimp,16/20 ct,,10.99,STRAIGHT_PRICE,Also available in 2 lb bag,NO,,NO,,,10.99,NO,Sprouts,STRAIGHT_PRICE,10.99,10.99
2025,3,Sprouts,Fresh Organic Stuffing Cubes,per lb,,4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,YES,Sprouts,STRAIGHT_PRICE,4.99,4.99
2025,3,Hope Tree,Wines,750 ml,,5.00,MULTIBUY,4 for $20,NO,,NO,,,5.00,NO,Sprouts,MULTIBUY,5.0,5.0
2025,3,Sprouts,Organic Broth,32 fl oz,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,YES,Sprouts,MULTIBUY,2.5,2.5
2025,3,Sprouts,Stuffing,10 oz,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,YES,Sprouts,PERCENT_OFF,20.0,
2025,3,Olipop,Prebiotic Soda,12 fl oz,,1.67,MULTIBUY,3 for $5 +CRV in CA,NO,,NO,,,1.67,NO,Sprouts,MULTIBUY,1.67,1.67
2025,3,Sprouts,Gluten Free Stuffing or Turkey Gravy,12 oz or 12 fl oz,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,YES,Sprouts,PERCENT_OFF,20.0,
2025,3,Sprouts,Organic Turkey Gravy,17.6 oz,,3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,NO,Sprouts,MULTIBUY,3.5,3.5
2025,3,Sprouts,Organic Canned Cranberry Sauce or Pumpkin,14 or 15 oz,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,YES,Sprouts,MULTIBUY,2.5,2.5
2025,4,Sprouts,Plant-Based Holiday Sides,16 oz,,8.99,STRAIGHT_PRICE,Limited time only - Everyday low price,NO,,NO,,,8.99,NO,Sprouts,STRAIGHT_PRICE,8.99,8.99
2025,4,Truwhip,Frozen Whipped Topping,9-10 oz,,2.99,STRAIGHT_PRICE,Everyday low price,NO,,NO,,,2.99,YES,Sprouts,STRAIGHT_PRICE,2.99,2.99
2025,4,Alden's,Organic Ice Cream,48 fl oz,,8.99,STRAIGHT_PRICE,,NO,,NO,,,8.99,NO,Sprouts,STRAIGHT_PRICE,8.99,8.99
2025,4,Sprouts,In-House Prepared Sides,per lb,,6.99-9.49,STRAIGHT_PRICE,Everyday low price,NO,,NO,,,6.99-9.49,NO,Sprouts,STRAIGHT_PRICE,6.99,6.99
2025,4,Stahlbush Island Farms,Frozen Vegetables,10 oz,,3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,NO,Sprouts,MULTIBUY,3.5,3.5
2025,4,Alexia,Frozen Vegetable Sides,9-12 oz,,5.99,STRAIGHT_PRICE,,NO,,NO,,,5.99,NO,Sprouts,STRAIGHT_PRICE,5.99,5.99
2025,4,Kettle & Fire,Bone Broth,32 oz,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,YES,Sprouts,STRAIGHT_PRICE,9.99,9.99
2025,4,Sprouts,Extra Virgin Olive Oil,1 L,,14.99,STRAIGHT_PRICE,,NO,,NO,,,14.99,NO,Sprouts,STRAIGHT_PRICE,14.99,14.99
2025,5,Organic,Broccolette,,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,5,Organic,Red or Yellow Onions,5 lb bag,,5.99,STRAIGHT_PRICE,Everyday low price,NO,,NO,,,5.99,NO,Sprouts,STRAIGHT_PRICE,5.99,5.99
2025,5,Organic,Bell Peppers 2ct or Mini Cucumbers,1 lb bag,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,5,Sunset,Snacking Tomatoes,1.5 lb bowl,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,5,Organic,Asparagus,per lb,,3.98,STRAIGHT_PRICE,,NO,,NO,,,3.98,NO,Sprouts,STRAIGHT_PRICE,3.98,3.98
2025,5,Organic,Sweet Potatoes,4 ct tray,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,5,Sprouts,Pumpkin or Apple Pie,8 in,,6.00,MULTIBUY,2 for $12,NO,,NO,,,6.00,NO,Sprouts,MULTIBUY,6.0,6.0
2025,5,Sprouts,Gluten Free Pies,11 oz,,6.00,MULTIBUY,2 for $12 - Cherry or Dutch Apple,NO,,NO,,,6.00,NO,Sprouts,MULTIBUY,6.0,6.0
2025,5,Sprouts,Organic Artisan Sourdough or Ciabatta Bread,14 oz,,5.00,MULTIBUY,2 for $10,NO,,NO,,,5.00,NO,Sprouts,MULTIBUY,5.0,5.0
2025,6,Enzymedica,Digestive Health Support,select varieties,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2025,6,Organic,Honeycrisp or Granny Smith Apples,4 ct compostable packaging,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,6,California Grown Organic,Red Seedless Grapes,per lb,,3.48,STRAIGHT_PRICE,,NO,,NO,,,3.48,NO,Sprouts,STRAIGHT_PRICE,3.48,3.48
2025,6,Organic,Fuyu or Hachiya Persimmons,each,,1.50,MULTIBUY,2 for $3,NO,,NO,,,1.50,NO,Sprouts,MULTIBUY,1.5,1.5
2025,6,Blueberries Raspberries or Blackberries,Berries,6 oz / 5.6 oz,,3.00,MULTIBUY,2 for $6,NO,,NO,,,3.00,NO,Sprouts,MULTIBUY,3.0,3.0
2025,6,Driscoll's,Sweetest Batch Blueberries,11 oz,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,6,Navel,Oranges,per lb,,1.50,MULTIBUY,2 lbs for $3,NO,,NO,,,1.50,NO,Sprouts,MULTIBUY,1.5,1.5
2025,7,Various,Plant-Based Frozen Holiday Roasts,14.1-43.2 oz,,30% OFF,PERCENT_OFF,30% off regular retail - Gardein Tofurky Field Roast Big Mountain Foods Vegetarian Plus,NO,,NO,,30%,,NO,Sprouts,PERCENT_OFF,30.0,
2025,7,Sprouts,Organic Olives Tapenade or Pickles,select varieties,,15% OFF,PERCENT_OFF,15% off regular retail,NO,,NO,,15%,,NO,Sprouts,PERCENT_OFF,15.0,
2025,7,Bulk,Snack Mixes,select varieties,,15% OFF,PERCENT_OFF,15% off regular retail,NO,,NO,,15%,,NO,Sprouts,PERCENT_OFF,15.0,
2025,7,Bulk,Spices or Baking Essentials,select varieties,,25% OFF,PERCENT_OFF,25% off regular retail,NO,,NO,,25%,,NO,Sprouts,PERCENT_OFF,25.0,
2025,7,Sprouts,Organic Nuts,10-12 oz,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,8,All-Natural,Grass-Fed 85% or Grain-Fed 93% Lean Ground Beef,per lb,,8.49,STRAIGHT_PRICE,Grass-fed sold in 2 lb package Grain-fed sold in 1 lb package,NO,,NO,,,8.49,NO,Sprouts,STRAIGHT_PRICE,8.49,8.49
2025,8,All-Natural,Angus Beef 100% Grass-Fed Steaks or Roast,per lb,,10% OFF,PERCENT_OFF,10% off regular retail - price on package reflects discount,NO,,NO,,10%,,NO,Sprouts,PERCENT_OFF,10.0,
2025,8,All-Natural,100% Grass-Fed Boneless Lamb Leg,per lb,,8.99,STRAIGHT_PRICE,Fresh pasture-raised no added hormones or steroids,NO,,NO,,,8.99,NO,Sprouts,STRAIGHT_PRICE,8.99,8.99
2025,8,Sprouts,Boneless Skinless Chicken Thighs or Thin Sliced Breasts,value pack per lb,,4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,NO,Sprouts,STRAIGHT_PRICE,4.99,4.99
2025,8,Jones Dairy Farm,Breakfast Sausage Links,5-7 oz,,3.50,MULTIBUY,2 for $7,NO,,NO,,,3.50,NO,Sprouts,MULTIBUY,3.5,3.5
2025,8,Swaggerty's Farm,All Items,,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,8,Thick-Sliced,Smoked Bacon,per lb,,5.99,STRAIGHT_PRICE,Old-fashioned hickory or applewood,NO,,NO,,,5.99,NO,Sprouts,STRAIGHT_PRICE,5.99,5.99
2025,9,Sprouts,Organic Sparkling Apple Cider,25.36 fl oz,,4.50,MULTIBUY,2 for $9,NO,,NO,,,4.50,NO,Sprouts,MULTIBUY,4.5,4.5
2025,9,Simply Organic,Mixes Spices or Extracts,select varieties,,35% OFF,PERCENT_OFF,35% off regular retail,NO,,NO,,35%,,NO,Sprouts,PERCENT_OFF,35.0,
2025,9,Sprouts,Organic Sugar,24-64 oz,,15% OFF,PERCENT_OFF,15% off regular retail,NO,,NO,,15%,,NO,Sprouts,PERCENT_OFF,15.0,
2025,9,Sprouts,Organic Canned Beans or Vegetables,14.5-15.5 oz,,1.67,MULTIBUY,3 for $5,NO,,NO,,,1.67,NO,Sprouts,MULTIBUY,1.67,1.67
2025,9,Fresh Market,Bounty Bouquet,each,,15.99,STRAIGHT_PRICE,Everyday low price,NO,,NO,,,15.99,NO,Sprouts,STRAIGHT_PRICE,15.99,15.99
2025,9,Fresh Market,Deluxe Holiday Bouquet,each,,24.99,STRAIGHT_PRICE,Everyday low price,NO,,NO,,,24.99,NO,Sprouts,STRAIGHT_PRICE,24.99,24.99
2025,9,Sprouts,Frozen Seafood,6-32 oz,,10% OFF,PERCENT_OFF,10% off regular retail,NO,,NO,,10%,,NO,Sprouts,PERCENT_OFF,10.0,
2025,9,Wild North Atlantic,Raw Lobster Tails,3.75 oz,,8.99,STRAIGHT_PRICE,,NO,,NO,,,8.99,NO,Sprouts,STRAIGHT_PRICE,8.99,8.99
2025,10,Oh Puree!,Mashed Potatoes,all items,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,YES,Sprouts,BOGO_PERCENT,50.0,
2025,10,Golden Farms,Gluten-Free Crispy Onions,8 oz,,4.99,STRAIGHT_PRICE,,NO,,NO,,,4.99,NO,Sprouts,STRAIGHT_PRICE,4.99,4.99
2025,10,Sprouts,Crackers,4.4-16 oz,,3.00,MULTIBUY,2 for $6,NO,,NO,,,3.00,NO,Sprouts,MULTIBUY,3.0,3.0
2025,10,Sprouts,Cornbread Mix,12 oz,,2.50,MULTIBUY,2 for $5,NO,,NO,,,2.50,NO,Sprouts,MULTIBUY,2.5,2.5
2025,10,Waterloo,Sparkling Water,8 pk 12 fl oz,,4.50,MULTIBUY,2 for $9,NO,,NO,,,4.50,NO,Sprouts,MULTIBUY,4.5,4.5
2025,10,Chosen Foods,Dressing Sauce Mayonnaise Hazelnut Spread or Avocado Oil,select varieties,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,11,Natural Delights,Organic Pitted or Whole Medjool Dates,12 oz,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO,Sprouts,STRAIGHT_PRICE,9.99,9.99
2025,11,Bulk,Whole Raw Roasted Salted or Unsalted Cashews,per lb,,8.99,STRAIGHT_PRICE,,NO,,NO,,,8.99,NO,Sprouts,STRAIGHT_PRICE,8.99,8.99
2025,11,Heirloom,Organic Packaged Coffee,12 oz,,15.99,STRAIGHT_PRICE,,NO,,NO,,,15.99,NO,Sprouts,STRAIGHT_PRICE,15.99,15.99
2025,11,Garden of Life,Seasonal Wellness Support,select varieties,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2025,11,Seed,DS-01 Probiotic,28-60 caps,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
2025,12,New Chapter,Every Man's or Woman's One Daily Multivitamin 55+,48 v-tabs,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,12,Wiley's Finest,Fish Oil,60 softgels,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,12,Giovanni,All Items,,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,12,Mary Ruth's,3-in-1 Daily Probiotics,30 caps,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,12,Grüns,Nutrition Superfood Greens Gummies,112 chews,,BOGO 50%,BOGO_PERCENT,Buy one get one 50% off regular retail,NO,,NO,,25%,,NO,Sprouts,BOGO_PERCENT,50.0,
2025,12,Sukin,All Items,,,20% OFF,PERCENT_OFF,20% off regular retail,NO,,NO,,20%,,NO,Sprouts,PERCENT_OFF,20.0,
